SalesOrderID,RevisionNumber,OrderDate,DueDate,ShipDate,Status,OnlineOrderFlag,SalesOrderNumber,PurchaseOrderNumber,AccountNumber,CustomerId,SalesPersonId,TerritoryID,BillToAddressID,ShipToAddressID,CreditCardId,CreditCardApprovalCode,CurrencyRateID,Subtotal,TaxAmt,Freight,Comment,rowguid,ModifiedDate
45370,8,04/01/2012,16/01/2012,11/01/2012,5,1,SO45370,NULL,10-4030-019270,19270,NULL,9,29472,29472,1,NULL,2768,3578.27,286.2616,89.4568,NULL,77372732-47D1-4B43-86F4-0B930BFEDE83,11/01/2012
45371,8,05/01/2012,17/01/2012,12/01/2012,5,1,SO45371,NULL,10-4030-015062,15062,NULL,10,16090,16090,1,430868Vi74576,2784,3578.27,286.2616,89.4568,NULL,2D0B703E-A732-4562-A4A8-5D7EA3B3B687,12/01/2012
45372,8,05/01/2012,17/01/2012,12/01/2012,5,1,SO45372,NULL,10-4030-028449,28449,NULL,7,21671,21671,1,931662Vi79623,NULL,3374.99,269.9992,84.3748,NULL,AD5248A4-DC19-4E28-96DB-2221A24174CC,12/01/2012
45373,8,05/01/2012,17/01/2012,12/01/2012,5,1,SO45373,NULL,10-4030-025994,25994,NULL,1,13575,13575,1,233314Vi79552,NULL,3374.99,269.9992,84.3748,NULL,1FE95F75-DAA8-4518-879F-0A6931EC9DCD,12/01/2012
45374,8,05/01/2012,17/01/2012,12/01/2012,5,1,SO45374,NULL,10-4030-022996,22996,NULL,6,14174,14174,1,933526Vi80882,2781,3578.27,286.2616,89.4568,NULL,1E040993-3663-4760-977E-A8FBFB918D58,12/01/2012
45375,8,05/01/2012,17/01/2012,12/01/2012,5,1,SO45375,NULL,10-4030-019596,19596,NULL,9,24943,24943,1,1134312Vi23824,2779,3578.27,286.2616,89.4568,NULL,52094381-2248-4C3F-B8DE-CB5A8758E132,12/01/2012
45376,8,05/01/2012,17/01/2012,12/01/2012,5,1,SO45376,NULL,10-4030-011761,11761,NULL,9,17200,17200,1,635010Vi35640,2779,3399.99,271.9992,84.9998,NULL,7A2EB070-B062-4641-A0C7-5A074D19E20E,12/01/2012
45377,8,06/01/2012,18/01/2012,13/01/2012,5,1,SO45377,NULL,10-4030-015077,15077,NULL,10,16542,16542,1,430873Vi8845,2795,3578.27,286.2616,89.4568,NULL,0C3B5626-A504-490A-8295-82C5D6CB55F4,13/01/2012
45378,8,06/01/2012,18/01/2012,13/01/2012,5,1,SO45378,NULL,10-4030-028178,28178,NULL,6,11961,11961,1,1032559Vi41425,NULL,3578.27,286.2616,89.4568,NULL,CDD8111D-7EDD-40A4-81B2-41246EF9F195,13/01/2012
45379,8,06/01/2012,18/01/2012,13/01/2012,5,1,SO45379,NULL,10-4030-028363,28363,NULL,6,17733,17733,1,1132564Vi36482,NULL,3578.27,286.2616,89.4568,NULL,9DB1C2DE-501F-412E-9AEC-6E6749599FE3,13/01/2012
45380,8,06/01/2012,18/01/2012,13/01/2012,5,1,SO45380,NULL,10-4030-018010,18010,NULL,7,16272,16272,1,1232690Vi67094,NULL,699.0982,55.9279,17.4775,NULL,30100192-C2A9-420B-B3F4-C03D57344292,13/01/2012
45381,8,06/01/2012,18/01/2012,13/01/2012,5,1,SO45381,NULL,10-4030-019988,19988,NULL,6,14182,14182,1,1133309Vi63381,2792,3399.99,271.9992,84.9998,NULL,8DC8E3AE-CC99-459D-B131-88A5AF9ED846,13/01/2012
45382,8,06/01/2012,18/01/2012,13/01/2012,5,1,SO45382,NULL,10-4030-011129,11129,NULL,1,19598,19598,1,1133542Vi21901,NULL,3578.27,286.2616,89.4568,NULL,0198053E-6C7B-470C-94A7-F943611F34D8,13/01/2012
45383,8,06/01/2012,18/01/2012,13/01/2012,5,1,SO45383,NULL,10-4030-014734,14734,NULL,1,24758,24758,1,733730Vi81299,NULL,699.0982,55.9279,17.4775,NULL,D24D1462-6383-43B0-AF45-7A1985C64D81,13/01/2012
45384,8,06/01/2012,18/01/2012,13/01/2012,5,1,SO45384,NULL,10-4030-026789,26789,NULL,6,24390,24390,1,333731Vi51852,2792,699.0982,55.9279,17.4775,NULL,6F53EB8A-BBE4-4C22-A438-58BB040CBBB4,13/01/2012
45385,8,06/01/2012,18/01/2012,13/01/2012,5,1,SO45385,NULL,10-4030-014735,14735,NULL,1,12249,12249,1,1033732Vi84530,NULL,699.0982,55.9279,17.4775,NULL,F0AD540D-BD93-48F1-B9A1-410850FF0758,13/01/2012
45386,8,06/01/2012,18/01/2012,13/01/2012,5,1,SO45386,NULL,10-4030-019607,19607,NULL,9,24889,24889,1,834318Vi38340,2790,3578.27,286.2616,89.4568,NULL,80FF0BBA-AE7C-456A-9507-5A11C62F1475,13/01/2012
45387,8,07/01/2012,19/01/2012,14/01/2012,5,1,SO45387,NULL,10-4030-011224,11224,NULL,1,11676,11676,1,1032583Vi52759,NULL,3578.27,286.2616,89.4568,NULL,5A4FE8DB-3CD3-4A09-8953-F2F703DCCA20,14/01/2012
45388,8,07/01/2012,19/01/2012,14/01/2012,5,1,SO45388,NULL,10-4030-025986,25986,NULL,1,16531,16531,1,933307Vi65580,NULL,3374.99,269.9992,84.3748,NULL,7F9F2347-3E90-4D6A-99AC-E0A4DA27793E,14/01/2012
45389,8,07/01/2012,19/01/2012,14/01/2012,5,1,SO45389,NULL,10-4030-011090,11090,NULL,4,21916,21916,1,933540Vi17327,NULL,3578.27,286.2616,89.4568,NULL,C793A28C-3B78-4A65-9A12-CED1F980029D,14/01/2012
45390,8,07/01/2012,19/01/2012,14/01/2012,5,1,SO45390,NULL,10-4030-019560,19560,NULL,9,24007,24007,1,1234298Vi97504,2801,3578.27,286.2616,89.4568,NULL,1E0938C1-219C-427D-BB40-4B58E13087A1,14/01/2012
45391,8,07/01/2012,19/01/2012,14/01/2012,5,1,SO45391,NULL,10-4030-019588,19588,NULL,9,28566,28566,1,734307Vi61524,2801,3578.27,286.2616,89.4568,NULL,555F7C9D-3901-48C6-8D37-BAC856036F6F,14/01/2012
45392,8,07/01/2012,19/01/2012,14/01/2012,5,1,SO45392,NULL,10-4030-011762,11762,NULL,9,24010,24010,1,1135011Vi73407,2801,3399.99,271.9992,84.9998,NULL,17CC0E7D-B6ED-4AB9-9CB8-30EEDD081EC9,14/01/2012
45393,8,08/01/2012,20/01/2012,15/01/2012,5,1,SO45393,NULL,10-4030-014171,14171,NULL,8,17452,17452,1,1030871Vi62259,NULL,3578.27,286.2616,89.4568,NULL,81800371-8740-4E92-9563-B0C9111DBAC4,15/01/2012
45394,8,08/01/2012,20/01/2012,15/01/2012,5,1,SO45394,NULL,10-4030-011468,11468,NULL,10,22053,22053,1,831665Vi93209,2817,3374.99,269.9992,84.3748,NULL,C620FFBE-C482-45A9-A948-8D75AA2D965A,15/01/2012
45395,8,08/01/2012,20/01/2012,15/01/2012,5,1,SO45395,NULL,10-4030-029352,29352,NULL,4,12486,12486,1,933605Vi15006,NULL,3578.27,286.2616,89.4568,NULL,6973D7E6-6EFD-4F4B-8A12-996B22DABC33,15/01/2012
45396,8,08/01/2012,20/01/2012,15/01/2012,5,1,SO45396,NULL,10-4030-019594,19594,NULL,9,14038,14038,1,334310Vi35829,2812,3578.27,286.2616,89.4568,NULL,CCC8FACB-0D5A-44A9-958A-D9476C9F139A,15/01/2012
45397,8,09/01/2012,21/01/2012,16/01/2012,5,1,SO45397,NULL,10-4030-015051,15051,NULL,10,11901,11901,1,930862Vi71034,2828,3578.27,286.2616,89.4568,NULL,F892DC47-9106-4FE4-B1A1-D01B7CBFAA8E,16/01/2012
45398,8,09/01/2012,21/01/2012,16/01/2012,5,1,SO45398,NULL,10-4030-015059,15059,NULL,10,11449,11449,1,430865Vi61297,2828,3578.27,286.2616,89.4568,NULL,429B6B8C-6CD3-4FA8-90F6-59829F7AE491,16/01/2012
45399,8,09/01/2012,21/01/2012,16/01/2012,5,1,SO45399,NULL,10-4030-019598,19598,NULL,9,29728,29728,1,NULL,2823,3578.27,286.2616,89.4568,NULL,951E6158-6ECD-4D6B-8871-0224A056A92F,16/01/2012
45400,8,10/01/2012,22/01/2012,17/01/2012,5,1,SO45400,NULL,10-4030-014162,14162,NULL,8,28614,28614,1,330861Vi45511,NULL,3578.27,286.2616,89.4568,NULL,D53A9CB7-74E2-4E4D-A6C6-132F6251C7DA,17/01/2012
45401,8,10/01/2012,22/01/2012,17/01/2012,5,1,SO45401,NULL,10-4030-015058,15058,NULL,10,16060,16060,1,730864Vi45429,2839,3578.27,286.2616,89.4568,NULL,19ADD966-432D-46CF-809E-980CB82E465E,17/01/2012
45402,8,10/01/2012,22/01/2012,17/01/2012,5,1,SO45402,NULL,10-4030-011413,11413,NULL,10,28165,28165,1,331661Vi79322,2839,3399.99,271.9992,84.9998,NULL,39E6790C-7CE4-4C63-84E8-FBDA92130186,17/01/2012
45403,8,10/01/2012,22/01/2012,17/01/2012,5,1,SO45403,NULL,10-4030-023114,23114,NULL,6,15827,15827,1,832567Vi44585,2836,3578.27,286.2616,89.4568,NULL,731BF0BE-3DE0-431E-B0EF-2DA8F4A8EE25,17/01/2012
45404,8,10/01/2012,22/01/2012,17/01/2012,5,1,SO45404,NULL,10-4030-011217,11217,NULL,1,19321,19321,1,332581Vi42712,NULL,3578.27,286.2616,89.4568,NULL,358F91B2-DADD-4014-8D4F-7F9736CB664E,17/01/2012
45405,8,10/01/2012,22/01/2012,17/01/2012,5,1,SO45405,NULL,10-4030-023209,23209,NULL,6,13841,13841,1,232582Vi84040,2836,3578.27,286.2616,89.4568,NULL,E7070D85-2CFD-4AF2-9638-5C45B31255DB,17/01/2012
45406,8,10/01/2012,22/01/2012,17/01/2012,5,1,SO45406,NULL,10-4030-025987,25987,NULL,4,15113,15113,1,433308Vi3797,NULL,3374.99,269.9992,84.3748,NULL,CE50944A-D93F-4946-8A93-FFA479197021,17/01/2012
45407,8,10/01/2012,22/01/2012,17/01/2012,5,1,SO45407,NULL,10-4030-029285,29285,NULL,4,25921,25921,1,1133600Vi37602,NULL,3578.27,286.2616,89.4568,NULL,F6CDA661-665B-48CC-B4A5-01635269541D,17/01/2012
45408,8,10/01/2012,22/01/2012,17/01/2012,5,1,SO45408,NULL,10-4030-029326,29326,NULL,4,28572,28572,1,633601Vi39716,NULL,3578.27,286.2616,89.4568,NULL,0430373C-F677-427E-9241-A59FFE70BF77,17/01/2012
45409,8,10/01/2012,22/01/2012,17/01/2012,5,1,SO45409,NULL,10-4030-019612,19612,NULL,9,15962,15962,1,1234321Vi80715,2834,3578.27,286.2616,89.4568,NULL,186D8D90-1B83-49A2-BD6A-F79ACA7B3EC5,17/01/2012
45410,8,11/01/2012,23/01/2012,18/01/2012,5,1,SO45410,NULL,10-4030-014149,14149,NULL,8,29137,29137,1,330857Vi11844,NULL,3578.27,286.2616,89.4568,NULL,D4BC1090-8008-440D-8F79-930DB17DDCD4,18/01/2012
45411,8,11/01/2012,23/01/2012,18/01/2012,5,1,SO45411,NULL,10-4030-028197,28197,NULL,6,21050,21050,1,1132560Vi10405,NULL,3578.27,286.2616,89.4568,NULL,C4880006-DD25-46E6-9F44-C2F2D5AB7828,18/01/2012
45412,8,11/01/2012,23/01/2012,18/01/2012,5,1,SO45412,NULL,10-4030-023137,23137,NULL,6,29383,29383,1,NULL,2847,3578.27,286.2616,89.4568,NULL,4DADB8A9-62AC-40A1-982A-16DC2EA8E6D6,18/01/2012
45413,8,11/01/2012,23/01/2012,18/01/2012,5,1,SO45413,NULL,10-4030-011191,11191,NULL,4,19784,19784,1,1232579Vi67249,NULL,3578.27,286.2616,89.4568,NULL,7DD92D66-1DF9-4666-9B54-429F4013749C,18/01/2012
45414,8,11/01/2012,23/01/2012,18/01/2012,5,1,SO45414,NULL,10-4030-018038,18038,NULL,7,21183,21183,1,132696Vi44143,NULL,699.0982,55.9279,17.4775,NULL,07402A52-D208-4D70-8546-2F1FCF216687,18/01/2012
45415,8,11/01/2012,23/01/2012,18/01/2012,5,1,SO45415,NULL,10-4030-028092,28092,NULL,6,19917,19917,1,733530Vi46520,NULL,3578.27,286.2616,89.4568,NULL,3A7BB4F6-DDA4-4BFF-A745-7141216C6432,18/01/2012
45416,8,11/01/2012,23/01/2012,18/01/2012,5,1,SO45416,NULL,10-4030-028161,28161,NULL,6,12543,12543,1,1233533Vi26996,NULL,3578.27,286.2616,89.4568,NULL,AE5D4F08-DF04-414B-A7CE-322579C95B6D,18/01/2012
45417,8,11/01/2012,23/01/2012,18/01/2012,5,1,SO45417,NULL,10-4030-028620,28620,NULL,6,23793,23793,1,233608Vi86959,NULL,3578.27,286.2616,89.4568,NULL,3677D9FB-BD1A-44AD-90BE-B4B48982EC38,18/01/2012
45418,8,11/01/2012,23/01/2012,18/01/2012,5,1,SO45418,NULL,10-4030-019264,19264,NULL,9,25201,25201,1,234289Vi29965,2845,3578.27,286.2616,89.4568,NULL,2B86041B-1B4B-46E9-A2E1-75953E7C015D,18/01/2012
45419,8,11/01/2012,23/01/2012,18/01/2012,5,1,SO45419,NULL,10-4030-019555,19555,NULL,9,21542,21542,1,934293Vi56403,2845,3578.27,286.2616,89.4568,NULL,D459CC66-D851-4991-BC51-BD194BC1B407,18/01/2012
45420,8,11/01/2012,23/01/2012,18/01/2012,5,1,SO45420,NULL,10-4030-019561,19561,NULL,9,28041,28041,1,1034299Vi70907,2845,3578.27,286.2616,89.4568,NULL,0AC79DB7-E393-44FF-9A94-E4C2314BADAE,18/01/2012
45421,8,11/01/2012,23/01/2012,18/01/2012,5,1,SO45421,NULL,10-4030-019576,19576,NULL,9,19164,19164,1,534304Vi83120,2845,3578.27,286.2616,89.4568,NULL,8828F9C9-3F0A-4AF5-B96E-595FAE32CC91,18/01/2012
45422,8,12/01/2012,24/01/2012,19/01/2012,5,1,SO45422,NULL,10-4030-028198,28198,NULL,6,24174,24174,1,132561Vi53499,NULL,3578.27,286.2616,89.4568,NULL,0EE2E589-AB07-43E6-A7E9-5C75C52019E6,19/01/2012
45423,8,12/01/2012,24/01/2012,19/01/2012,5,1,SO45423,NULL,10-4030-019997,19997,NULL,6,15130,15130,1,533312Vi27169,2858,3374.99,269.9992,84.3748,NULL,538387F4-26C6-4058-AF8C-172A644CA4B2,19/01/2012
45424,8,12/01/2012,24/01/2012,19/01/2012,5,1,SO45424,NULL,10-4030-028165,28165,NULL,6,17962,17962,1,133534Vi35043,NULL,3578.27,286.2616,89.4568,NULL,8AEBFF79-6C2D-42F0-A50E-65E1B4B0AE2C,19/01/2012
45425,8,13/01/2012,25/01/2012,20/01/2012,5,1,SO45425,NULL,10-4030-015056,15056,NULL,10,16120,16120,1,930863Vi50487,2872,3578.27,286.2616,89.4568,NULL,6B23BFAC-DE76-4441-B611-BBFFCF5B1AC5,20/01/2012
45426,8,13/01/2012,25/01/2012,20/01/2012,5,1,SO45426,NULL,10-4030-014164,14164,NULL,8,19553,19553,1,1230867Vi32193,NULL,3578.27,286.2616,89.4568,NULL,B63104D0-7AB4-4898-BA59-F0783CB35F42,20/01/2012
45427,8,13/01/2012,25/01/2012,20/01/2012,5,1,SO45427,NULL,10-4030-029481,29481,NULL,8,17218,17218,1,931660Vi26623,NULL,3374.99,269.9992,84.3748,NULL,046DD37B-4367-4302-A4A7-BA1763E9207C,20/01/2012
45428,8,13/01/2012,25/01/2012,20/01/2012,5,1,SO45428,NULL,10-4030-011414,11414,NULL,10,23819,23819,1,531663Vi96193,2872,3399.99,271.9992,84.9998,NULL,5506D4CF-154F-4CD0-95D0-FB5B07E7C980,20/01/2012
45429,8,13/01/2012,25/01/2012,20/01/2012,5,1,SO45429,NULL,10-4030-028129,28129,NULL,6,15665,15665,1,633531Vi23784,NULL,3578.27,286.2616,89.4568,NULL,8BF314B9-6284-4A7A-9594-B0A13A79B9F4,20/01/2012
45430,8,13/01/2012,25/01/2012,20/01/2012,5,1,SO45430,NULL,10-4030-028176,28176,NULL,6,18589,18589,1,333538Vi22337,NULL,3578.27,286.2616,89.4568,NULL,84AFE225-3317-4AA5-AABD-1ED5F0B9E6CE,20/01/2012
45431,8,13/01/2012,25/01/2012,20/01/2012,5,1,SO45431,NULL,10-4030-028013,28013,NULL,6,26693,26693,1,133607Vi79979,NULL,3578.27,286.2616,89.4568,NULL,50E70391-660E-4CF4-A0A1-181316129BA3,20/01/2012
45432,8,14/01/2012,26/01/2012,21/01/2012,5,1,SO45432,NULL,10-4030-014167,14167,NULL,8,24627,24627,1,330869Vi91053,NULL,3578.27,286.2616,89.4568,NULL,C80E9130-15EC-4DC2-85C8-4C5D647DE4F4,21/01/2012
45433,8,14/01/2012,26/01/2012,21/01/2012,5,1,SO45433,NULL,10-4030-012547,12547,NULL,7,29413,29413,1,NULL,NULL,3578.27,286.2616,89.4568,NULL,E047D15A-542A-4993-A9CD-7F26150679D2,21/01/2012
45434,8,14/01/2012,26/01/2012,21/01/2012,5,1,SO45434,NULL,10-4030-011252,11252,NULL,4,28097,28097,1,132586Vi50643,NULL,3578.27,286.2616,89.4568,NULL,6AC1E193-8961-467F-BA41-BEE643DB0C12,21/01/2012
45435,8,14/01/2012,26/01/2012,21/01/2012,5,1,SO45435,NULL,10-4030-020562,20562,NULL,10,25321,25321,1,232695Vi14841,2883,699.0982,55.9279,17.4775,NULL,BE580857-5993-4871-9D06-386172AAA9B4,21/01/2012
45436,8,14/01/2012,26/01/2012,21/01/2012,5,1,SO45436,NULL,10-4030-028130,28130,NULL,6,27864,27864,1,433532Vi21895,NULL,3578.27,286.2616,89.4568,NULL,44446588-7BFE-4982-AA9B-383FBD16395F,21/01/2012
45437,8,14/01/2012,26/01/2012,21/01/2012,5,1,SO45437,NULL,10-4030-028169,28169,NULL,6,24120,24120,1,633535Vi58149,NULL,3578.27,286.2616,89.4568,NULL,93B1897D-4CF0-48EF-B2E9-A8BC00452A04,21/01/2012
45438,8,14/01/2012,26/01/2012,21/01/2012,5,1,SO45438,NULL,10-4030-029334,29334,NULL,1,17656,17656,1,1033602Vi48284,NULL,3578.27,286.2616,89.4568,NULL,A4AA9CC4-DA12-4AA0-AED2-109E88D6B0E5,21/01/2012
45439,8,14/01/2012,26/01/2012,21/01/2012,5,1,SO45439,NULL,10-4030-025823,25823,NULL,9,18489,18489,1,1034584Vi74791,2878,699.0982,55.9279,17.4775,NULL,E6D49D17-67C1-4B17-8FBC-F007456B36B3,21/01/2012
45440,8,15/01/2012,27/01/2012,22/01/2012,5,1,SO45440,NULL,10-4030-014198,14198,NULL,8,15018,15018,1,330879Vi88504,NULL,3578.27,286.2616,89.4568,NULL,2D1CF2AB-A9ED-46AF-8267-F3C28E5F41B2,22/01/2012
45441,8,15/01/2012,27/01/2012,22/01/2012,5,1,SO45441,NULL,10-4030-011216,11216,NULL,1,28921,28921,1,632580Vi20348,NULL,3578.27,286.2616,89.4568,NULL,9CCB8163-542E-4532-A71C-C1BB11CE9FD3,22/01/2012
45442,8,15/01/2012,27/01/2012,22/01/2012,5,1,SO45442,NULL,10-4030-029335,29335,NULL,1,15657,15657,1,333603Vi39617,NULL,3578.27,286.2616,89.4568,NULL,3E90248F-B7B1-4F44-A10E-944B3391ABAD,22/01/2012
45443,8,15/01/2012,27/01/2012,22/01/2012,5,1,SO45443,NULL,10-4030-029350,29350,NULL,4,20124,20124,1,433604Vi75611,NULL,3578.27,286.2616,89.4568,NULL,00B046A5-3B19-4DC6-A511-BE634F963878,22/01/2012
45444,8,15/01/2012,27/01/2012,22/01/2012,5,1,SO45444,NULL,10-4030-019102,19102,NULL,9,14899,14899,1,534287Vi78856,2889,3578.27,286.2616,89.4568,NULL,71CF9E90-0B41-45A4-87C7-58157BA0F400,22/01/2012
45445,8,15/01/2012,27/01/2012,22/01/2012,5,1,SO45445,NULL,10-4030-019105,19105,NULL,9,27705,27705,1,1134288Vi30906,2889,3578.27,286.2616,89.4568,NULL,1D6300AC-824E-4933-8F14-654DE425DCAA,22/01/2012
45446,8,16/01/2012,28/01/2012,23/01/2012,5,1,SO45446,NULL,10-4030-025990,25990,NULL,1,18857,18857,1,1133311Vi54941,NULL,3399.99,271.9992,84.9998,NULL,3573BF32-4309-41AC-9D70-19F0F21C3CD9,23/01/2012
45447,8,16/01/2012,28/01/2012,23/01/2012,5,1,SO45447,NULL,10-4030-019558,19558,NULL,9,25779,25779,1,734296Vi18948,2900,3578.27,286.2616,89.4568,NULL,CEFC07C4-5195-4F2D-8580-DFFA22103642,23/01/2012
45448,8,16/01/2012,28/01/2012,23/01/2012,5,1,SO45448,NULL,10-4030-025718,25718,NULL,9,17142,17142,1,434580Vi85250,2900,699.0982,55.9279,17.4775,NULL,84DD0AE1-2A29-4E24-8EED-D05EF0133DC5,23/01/2012
45449,8,17/01/2012,29/01/2012,24/01/2012,5,1,SO45449,NULL,10-4030-014189,14189,NULL,8,23269,23269,1,230878Vi49003,NULL,3578.27,286.2616,89.4568,NULL,11DC54F5-8D2D-450B-BBD6-04592209A61B,24/01/2012
45450,8,17/01/2012,29/01/2012,24/01/2012,5,1,SO45450,NULL,10-4030-028624,28624,NULL,6,22312,22312,1,332566Vi86897,NULL,3578.27,286.2616,89.4568,NULL,59722C4A-78A9-4E28-A2A7-C9AA5BD6B760,24/01/2012
45451,8,17/01/2012,29/01/2012,24/01/2012,5,1,SO45451,NULL,10-4030-029279,29279,NULL,4,18651,18651,1,533598Vi55373,NULL,3578.27,286.2616,89.4568,NULL,B93373C7-C497-4E46-A821-2229D42978C6,24/01/2012
45452,8,17/01/2012,29/01/2012,24/01/2012,5,1,SO45452,NULL,10-4030-019559,19559,NULL,9,12684,12684,1,134297Vi10935,2911,3578.27,286.2616,89.4568,NULL,BEDA312C-A1B2-4372-A0C4-6F1ABD5DE54C,24/01/2012
45453,8,18/01/2012,30/01/2012,25/01/2012,5,1,SO45453,NULL,10-4030-012549,12549,NULL,7,13671,13671,1,530881Vi51516,NULL,3578.27,286.2616,89.4568,NULL,077590EF-774F-4FC7-AB55-FC1B74DCC0BD,25/01/2012
45454,8,18/01/2012,30/01/2012,25/01/2012,5,1,SO45454,NULL,10-4030-023074,23074,NULL,6,28245,28245,1,433541Vi66536,2924,3578.27,286.2616,89.4568,NULL,A8E0D480-9809-4FA6-AF81-C19D31E7F737,25/01/2012
45455,8,19/01/2012,31/01/2012,26/01/2012,5,1,SO45455,NULL,10-4030-014163,14163,NULL,8,18705,18705,1,330866Vi3724,NULL,3578.27,286.2616,89.4568,NULL,C69BACB1-CA90-4317-93BF-A9F87ED28EA9,26/01/2012
45456,8,19/01/2012,31/01/2012,26/01/2012,5,1,SO45456,NULL,10-4030-023113,23113,NULL,6,14929,14929,1,432562Vi82488,2935,3578.27,286.2616,89.4568,NULL,6259A5E7-93A5-4BFD-9767-673CF8077F7D,26/01/2012
45457,8,19/01/2012,31/01/2012,26/01/2012,5,1,SO45457,NULL,10-4030-027752,27752,NULL,6,15801,15801,1,533525Vi84240,NULL,3578.27,286.2616,89.4568,NULL,F86E5C1E-62C2-4167-9BB7-F60021B0AE2D,26/01/2012
45458,8,19/01/2012,31/01/2012,26/01/2012,5,1,SO45458,NULL,10-4030-019599,19599,NULL,9,14107,14107,1,734314Vi28100,2933,3578.27,286.2616,89.4568,NULL,F2995C19-8B26-4C38-8B15-7D24C9EB710B,26/01/2012
45459,8,19/01/2012,31/01/2012,26/01/2012,5,1,SO45459,NULL,10-4030-019605,19605,NULL,9,18446,18446,1,734317Vi51505,2933,3578.27,286.2616,89.4568,NULL,E5D7BBC9-25C6-4A37-945D-F3BD54E1885C,26/01/2012
45460,8,19/01/2012,31/01/2012,26/01/2012,5,1,SO45460,NULL,10-4030-025822,25822,NULL,9,16037,16037,1,1234583Vi79524,2933,699.0982,55.9279,17.4775,NULL,A2B57BE7-52A0-4021-8103-7BCD1A9717C3,26/01/2012
45461,8,20/01/2012,01/02/2012,27/01/2012,5,1,SO45461,NULL,10-4030-028646,28646,NULL,6,21076,21076,1,132570Vi70966,NULL,3578.27,286.2616,89.4568,NULL,33F5F32F-6BB5-4ABF-8073-26F0E71A6EB9,27/01/2012
45462,8,20/01/2012,01/02/2012,27/01/2012,5,1,SO45462,NULL,10-4030-028647,28647,NULL,6,22124,22124,1,932571Vi51694,NULL,3578.27,286.2616,89.4568,NULL,43D9F18F-BB2A-4E6D-90A8-A4E435B4F023,27/01/2012
45463,8,20/01/2012,01/02/2012,27/01/2012,5,1,SO45463,NULL,10-4030-011171,11171,NULL,4,25707,25707,1,332575Vi1444,NULL,3578.27,286.2616,89.4568,NULL,0BE8B0C8-BFDE-478A-970E-4B6A60FA7E21,27/01/2012
45464,8,20/01/2012,01/02/2012,27/01/2012,5,1,SO45464,NULL,10-4030-019586,19586,NULL,9,14064,14064,1,1134306Vi1280,2944,3578.27,286.2616,89.4568,NULL,0244FF8C-73D4-4D0B-9FD9-ACF76011746C,27/01/2012
45465,8,20/01/2012,01/02/2012,27/01/2012,5,1,SO45465,NULL,10-4030-025819,25819,NULL,9,24002,24002,1,734581Vi79692,2944,699.0982,55.9279,17.4775,NULL,F2679419-7400-420B-BD98-BD5A41A984E4,27/01/2012
45466,8,21/01/2012,02/02/2012,28/01/2012,5,1,SO45466,NULL,10-4030-019611,19611,NULL,9,16238,16238,1,734320Vi83003,2955,3578.27,286.2616,89.4568,NULL,B184714C-393F-4996-AD4C-8AF7195D6D5D,28/01/2012
45467,8,22/01/2012,03/02/2012,29/01/2012,5,1,SO45467,NULL,10-4030-011422,11422,NULL,10,11572,11572,1,531664Vi3073,2971,3399.99,271.9992,84.9998,NULL,F5009330-C6B4-4633-9BB6-B1529DD6D906,29/01/2012
45468,8,22/01/2012,03/02/2012,29/01/2012,5,1,SO45468,NULL,10-4030-023164,23164,NULL,6,14795,14795,1,632574Vi98187,2968,3578.27,286.2616,89.4568,NULL,772DC8D7-C672-4A6F-AE46-B1DC0DE17CF4,29/01/2012
45469,8,22/01/2012,03/02/2012,29/01/2012,5,1,SO45469,NULL,10-4030-019989,19989,NULL,6,27044,27044,1,833310Vi40722,2968,3374.99,269.9992,84.3748,NULL,8976593F-247D-4B4E-BCEA-1778C534F5B1,29/01/2012
45470,8,22/01/2012,03/02/2012,29/01/2012,5,1,SO45470,NULL,10-4030-028177,28177,NULL,6,15326,15326,1,133539Vi80528,NULL,3578.27,286.2616,89.4568,NULL,47E27203-4066-4469-BEB4-AF703C708ABB,29/01/2012
45471,8,22/01/2012,03/02/2012,29/01/2012,5,1,SO45471,NULL,10-4030-029280,29280,NULL,1,18257,18257,1,733599Vi97168,NULL,3578.27,286.2616,89.4568,NULL,06CFC45B-819F-435C-B8DA-2039D4F74EE8,29/01/2012
45472,8,22/01/2012,03/02/2012,29/01/2012,5,1,SO45472,NULL,10-4030-019095,19095,NULL,9,19675,19675,1,934284Vi47090,2966,3578.27,286.2616,89.4568,NULL,342D7E61-E1DE-42BD-85D8-C2F86A7FD411,29/01/2012
45473,8,22/01/2012,03/02/2012,29/01/2012,5,1,SO45473,NULL,10-4030-019592,19592,NULL,9,29084,29084,1,1134308Vi74411,2966,3578.27,286.2616,89.4568,NULL,B1B221E5-A1D8-4846-9771-DEA3B328F9F3,29/01/2012
45474,8,22/01/2012,03/02/2012,29/01/2012,5,1,SO45474,NULL,10-4030-019595,19595,NULL,9,26065,26065,1,534311Vi31843,2966,3578.27,286.2616,89.4568,NULL,7DBAE172-F359-44F4-B72B-1596FA3BF487,29/01/2012
45475,8,22/01/2012,03/02/2012,29/01/2012,5,1,SO45475,NULL,10-4030-019601,19601,NULL,9,11849,11849,1,1134315Vi9137,2966,3578.27,286.2616,89.4568,NULL,D59A36D0-DFA7-4853-84EC-70E38442210A,29/01/2012
